timestamp,tanker_count,confidence_score,cloud_flag,lat,lon,source
2026-06-21T19:25:34.472641+00:00,7,1.0,False,35.9,-5.3,simulation
2026-06-22T03:55:08.561805+00:00,11,1.0,False,35.9,-5.3,simulation
2026-06-22T11:47:26.665980+00:00,5,1.0,False,35.9,-5.3,simulation
2026-06-22T16:50:16.139876+00:00,8,0.7735,False,35.9,-5.3,simulation
2026-06-22T20:42:22.460103+00:00,13,1.0,False,35.9,-5.3,simulation
2026-06-23T02:54:15.136269+00:00,5,1.0,False,35.9,-5.3,simulation
2026-06-23T09:33:00.012579+00:00,8,1.0,False,35.9,-5.3,simulation
2026-06-23T14:41:50.952648+00:00,6,0.3823,False,35.9,-5.3,simulation
2026-06-23T19:58:21.035477+00:00,4,1.0,False,35.9,-5.3,simulation
2026-06-24T02:55:12.340012+00:00,9,0.8095,False,35.9,-5.3,simulation
2026-06-24T09:22:50.089994+00:00,8,1.0,False,35.9,-5.3,simulation
2026-06-24T14:23:46.166081+00:00,8,1.0,False,35.9,-5.3,simulation
2026-06-24T19:41:55.116744+00:00,6,1.0,False,35.9,-5.3,simulation
2026-06-25T02:54:52.844007+00:00,8,1.0,False,35.9,-5.3,simulation
2026-06-25T08:56:22.660695+00:00,7,1.0,False,35.9,-5.3,simulation
2026-06-25T14:25:25.883273+00:00,9,1.0,False,35.9,-5.3,simulation
2026-06-25T19:55:41.373853+00:00,5,0.1133,False,35.9,-5.3,simulation
2026-06-26T03:23:53.581258+00:00,11,1.0,False,35.9,-5.3,simulation
2026-06-26T08:58:48.834970+00:00,5,1.0,False,35.9,-5.3,simulation
2026-06-26T14:18:07.347426+00:00,9,1.0,False,35.9,-5.3,simulation
2026-06-26T19:42:54.002413+00:00,8,1.0,False,35.9,-5.3,simulation
2026-06-27T02:49:31.091403+00:00,10,1.0,False,35.9,-5.3,simulation
2026-06-27T08:32:11.137786+00:00,13,1.0,False,35.9,-5.3,simulation
2026-06-27T13:25:55.742808+00:00,5,0.6672,False,35.9,-5.3,simulation
2026-06-27T19:15:49.394333+00:00,8,0.6868,False,35.9,-5.3,simulation
2026-06-28T03:31:11.170147+00:00,14,0.3252,False,35.9,-5.3,simulation
2026-06-28T08:47:14.710709+00:00,10,1.0,False,35.9,-5.3,simulation
2026-06-28T13:39:38.060386+00:00,9,0.5395,False,35.9,-5.3,simulation
2026-06-28T19:14:19.492987+00:00,13,1.0,False,35.9,-5.3,simulation
2026-06-29T03:35:42.297922+00:00,7,0.6913,False,35.9,-5.3,simulation
2026-06-29T10:51:00.644319+00:00,7,1.0,False,35.9,-5.3,simulation
2026-06-29T15:40:41.331792+00:00,5,0.1624,False,35.9,-5.3,simulation
2026-06-29T19:52:23.851920+00:00,5,1.0,False,35.9,-5.3,simulation
2026-06-30T02:58:42.581644+00:00,4,1.0,False,35.9,-5.3,simulation
2026-06-30T09:28:25.552551+00:00,10,1.0,False,35.9,-5.3,simulation
2026-06-30T14:12:34.793553+00:00,7,1.0,False,35.9,-5.3,simulation
2026-06-30T19:50:50.234283+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-01T03:31:16.340760+00:00,7,1.0,False,35.9,-5.3,simulation
2026-07-01T09:40:00.941639+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-01T14:28:17.739921+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-01T19:49:35.819611+00:00,7,0.9083,False,35.9,-5.3,simulation
2026-07-02T02:56:06.017318+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-02T08:51:00.862002+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-02T13:52:20.580838+00:00,10,0.7216,False,35.9,-5.3,simulation
2026-07-02T19:19:37.005622+00:00,10,0.4897,False,35.9,-5.3,simulation
2026-07-03T02:39:25.920316+00:00,14,0.5623,False,35.9,-5.3,simulation
2026-07-03T08:57:24.221523+00:00,9,0.6453,False,35.9,-5.3,simulation
2026-07-03T13:56:16.959791+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-03T19:15:53.353874+00:00,5,1.0,False,35.9,-5.3,simulation
2026-07-04T02:36:23.377569+00:00,10,1.0,False,35.9,-5.3,simulation
2026-07-04T08:32:15.071329+00:00,10,1.0,False,35.9,-5.3,simulation
2026-07-04T13:17:29.228895+00:00,10,1.0,False,35.9,-5.3,simulation
2026-07-04T19:06:24.259311+00:00,6,0.6863,False,35.9,-5.3,simulation
2026-07-05T02:46:30.288082+00:00,8,0.28,False,35.9,-5.3,simulation
2026-07-05T08:48:12.267754+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-05T13:23:53.502673+00:00,7,1.0,False,35.9,-5.3,simulation
2026-07-05T19:12:38.036674+00:00,5,1.0,False,35.9,-5.3,simulation
2026-07-06T02:52:50.493869+00:00,12,0.1702,False,35.9,-5.3,simulation
2026-07-06T10:12:30.285467+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-06T15:24:52.037987+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-06T19:51:04.360793+00:00,5,0.6554,False,35.9,-5.3,simulation
2026-07-07T02:47:14.797783+00:00,7,0.4166,False,35.9,-5.3,simulation
2026-07-07T09:35:41.691738+00:00,10,1.0,False,35.9,-5.3,simulation
2026-07-07T14:25:04.454375+00:00,5,0.4481,False,35.9,-5.3,simulation
2026-07-07T19:50:31.033453+00:00,5,0.8089,False,35.9,-5.3,simulation
2026-07-08T02:25:14.802178+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-08T08:22:33.220438+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-08T13:56:02.679789+00:00,5,1.0,False,35.9,-5.3,simulation
2026-07-08T19:20:10.213641+00:00,2,1.0,False,35.9,-5.3,simulation
2026-07-09T02:39:34.664521+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-09T09:38:15.169386+00:00,11,1.0,False,35.9,-5.3,simulation
2026-07-09T14:50:54.923376+00:00,10,0.239,False,35.9,-5.3,simulation
2026-07-09T19:40:10.915444+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-10T02:41:50.858964+00:00,3,1.0,False,35.9,-5.3,simulation
2026-07-10T09:29:05.127855+00:00,5,1.0,False,35.9,-5.3,simulation
2026-07-10T14:16:16.717954+00:00,9,0.2082,False,35.9,-5.3,simulation
2026-07-10T19:22:32.152624+00:00,7,1.0,False,35.9,-5.3,simulation
2026-07-11T02:22:50.201969+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-11T07:49:54.054850+00:00,11,0.6336,False,35.9,-5.3,simulation
2026-07-11T13:11:26.393977+00:00,8,0.655,False,35.9,-5.3,simulation
2026-07-11T18:57:13.612864+00:00,5,1.0,False,35.9,-5.3,simulation
2026-07-12T02:27:33.489769+00:00,10,0.6023,False,35.9,-5.3,simulation
2026-07-12T08:11:37.164610+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-12T13:12:58.636786+00:00,8,0.5738,False,35.9,-5.3,simulation
2026-07-12T19:00:32.970862+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-13T02:29:03.677730+00:00,6,0.0032,False,35.9,-5.3,simulation
2026-07-13T09:19:12.872402+00:00,4,0.281,False,35.9,-5.3,simulation
2026-07-13T14:26:44.587998+00:00,4,0.4833,False,35.9,-5.3,simulation
2026-07-13T19:19:17.565104+00:00,6,0.4687,False,35.9,-5.3,simulation
2026-07-14T02:08:30.467373+00:00,6,0.6384,False,35.9,-5.3,simulation
2026-07-14T07:57:38.858980+00:00,7,1.0,False,35.9,-5.3,simulation
2026-07-14T13:27:03.008032+00:00,7,0.4808,False,35.9,-5.3,simulation
2026-07-14T19:14:40.359291+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-15T02:06:15.692653+00:00,4,1.0,False,35.9,-5.3,simulation
2026-07-15T08:02:36.765281+00:00,4,0.7129,False,35.9,-5.3,simulation
2026-07-15T13:37:12.865821+00:00,5,0.4135,False,35.9,-5.3,simulation
2026-07-15T19:05:44.793678+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-16T02:20:24.256351+00:00,4,1.0,False,35.9,-5.3,simulation
2026-07-16T08:07:07.887075+00:00,6,0.3327,False,35.9,-5.3,simulation
2026-07-16T13:42:48.827780+00:00,12,1.0,False,35.9,-5.3,simulation
2026-07-16T19:04:07.648517+00:00,7,0.4575,False,35.9,-5.3,simulation
2026-07-17T02:23:11.165752+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-17T08:04:06.416525+00:00,5,0.7448,False,35.9,-5.3,simulation
2026-07-17T13:20:20.707321+00:00,7,0.3808,False,35.9,-5.3,simulation
2026-07-17T19:02:16.021737+00:00,3,0.4469,False,35.9,-5.3,simulation
2026-07-18T02:07:33.885015+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-18T07:43:38.927188+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-18T13:06:47.012852+00:00,7,1.0,False,35.9,-5.3,simulation
2026-07-18T18:58:28.069010+00:00,11,1.0,False,35.9,-5.3,simulation
2026-07-19T02:24:44.543607+00:00,5,0.2108,False,35.9,-5.3,simulation
2026-07-19T08:10:58.592726+00:00,10,0.5813,False,35.9,-5.3,simulation
2026-07-19T13:10:30.334268+00:00,13,1.0,False,35.9,-5.3,simulation
2026-07-19T19:01:15.396199+00:00,4,0.4545,False,35.9,-5.3,simulation
2026-07-20T02:40:09.044929+00:00,4,1.0,False,35.9,-5.3,simulation
2026-07-20T08:51:57.905790+00:00,3,0.0,True,35.9,-5.3,simulation
2026-07-20T13:58:24.197268+00:00,7,0.5344,False,35.9,-5.3,simulation
2026-07-20T19:39:48.647840+00:00,7,1.0,False,35.9,-5.3,simulation
2026-07-21T02:23:41.784181+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-21T08:22:18.165242+00:00,5,0.3281,False,35.9,-5.3,simulation
2026-07-21T13:41:10.076807+00:00,4,1.0,False,35.9,-5.3,simulation
2026-07-21T19:15:52.090162+00:00,5,0.8376,False,35.9,-5.3,simulation
2026-07-22T02:22:11.594166+00:00,7,0.75,False,35.9,-5.3,simulation
2026-07-22T08:22:41.864038+00:00,7,0.0428,False,35.9,-5.3,simulation
2026-07-22T13:44:03.990232+00:00,2,0.0,True,35.9,-5.3,simulation
2026-07-22T19:10:53.984320+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-23T02:27:20.696811+00:00,5,1.0,False,35.9,-5.3,simulation
2026-07-23T08:24:04.101147+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-23T13:49:05.600767+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-23T19:10:03.213130+00:00,6,0.1311,False,35.9,-5.3,simulation
2026-07-24T02:24:46.063140+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-24T08:21:45.656136+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-24T13:36:36.895287+00:00,9,0.3652,False,35.9,-5.3,simulation
2026-07-24T19:19:47.470421+00:00,11,1.0,False,35.9,-5.3,simulation
2026-07-25T02:22:35.786394+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-25T08:01:45.784201+00:00,3,1.0,False,35.9,-5.3,simulation
2026-07-25T13:17:15.692142+00:00,5,0.0,True,35.9,-5.3,simulation
2026-07-25T19:02:11.864420+00:00,9,0.2735,False,35.9,-5.3,simulation
2026-07-26T02:29:04.571252+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-26T08:21:27.375381+00:00,8,1.0,False,35.9,-5.3,simulation
2026-07-26T13:13:12.527387+00:00,8,0.6398,False,35.9,-5.3,simulation
2026-07-26T19:05:34.093207+00:00,9,1.0,False,35.9,-5.3,simulation
2026-07-27T02:36:52.432942+00:00,4,0.4367,False,35.9,-5.3,simulation
2026-07-27T09:43:30.398265+00:00,7,1.0,False,35.9,-5.3,simulation
2026-07-27T14:25:41.663694+00:00,11,0.829,False,35.9,-5.3,simulation
2026-07-27T19:21:59.960422+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-28T02:11:26.796742+00:00,10,0.7137,False,35.9,-5.3,simulation
2026-07-28T08:28:07.482208+00:00,10,1.0,False,35.9,-5.3,simulation
2026-07-28T13:57:58.372594+00:00,6,1.0,False,35.9,-5.3,simulation
2026-07-28T19:17:49.283057+00:00,7,1.0,False,35.9,-5.3,simulation
2026-07-29T02:21:17.685632+00:00,5,0.1431,False,35.9,-5.3,simulation
2026-07-29T08:34:20.972203+00:00,4,0.6336,False,35.9,-5.3,simulation
2026-07-29T14:02:15.209329+00:00,8,0.6655,False,35.9,-5.3,simulation
2026-07-29T19:09:47.652633+00:00,10,0.4172,False,35.9,-5.3,simulation
2026-07-30T02:03:42.891167+00:00,13,0.3323,False,35.9,-5.3,simulation
2026-07-30T08:20:03.976514+00:00,5,0.4376,False,35.9,-5.3,simulation
2026-07-30T13:51:09.771737+00:00,8,0.4847,False,35.9,-5.3,simulation
2026-07-30T19:20:24.452063+00:00,6,0.7946,False,35.9,-5.3,simulation
2026-07-31T02:30:02.224190+00:00,10,0.8009,False,35.9,-5.3,simulation
2026-07-31T08:44:25.111007+00:00,4,0.6452,False,35.9,-5.3,simulation
2026-07-31T13:56:41.972383+00:00,6,0.5434,False,35.9,-5.3,simulation
2026-07-31T19:19:34.857133+00:00,13,1.0,False,35.9,-5.3,simulation
2026-08-01T02:29:56.936277+00:00,3,0.0176,False,35.9,-5.3,simulation
2026-08-01T08:14:16.297077+00:00,11,1.0,False,35.9,-5.3,simulation
2026-08-01T13:12:05.707012+00:00,7,1.0,False,35.9,-5.3,simulation
2026-08-01T19:03:29.830462+00:00,7,1.0,False,35.9,-5.3,simulation
2026-08-02T02:28:08.394610+00:00,13,1.0,False,35.9,-5.3,simulation
2026-08-02T08:17:47.106776+00:00,6,0.1746,False,35.9,-5.3,simulation
2026-08-02T13:13:19.618452+00:00,3,0.2512,False,35.9,-5.3,simulation
2026-08-02T19:04:14.515309+00:00,5,0.0,True,35.9,-5.3,simulation
2026-08-03T02:30:24.119291+00:00,5,0.0461,False,35.9,-5.3,simulation
2026-08-03T09:36:54.506464+00:00,9,0.5066,False,35.9,-5.3,simulation
2026-08-03T14:31:10.366752+00:00,12,1.0,False,35.9,-5.3,simulation
2026-08-03T19:25:46.400577+00:00,6,0.4374,False,35.9,-5.3,simulation
2026-08-04T02:10:02.299820+00:00,9,1.0,False,35.9,-5.3,simulation
2026-08-04T08:31:12.033033+00:00,6,1.0,False,35.9,-5.3,simulation
2026-08-04T14:02:45.612411+00:00,7,0.8427,False,35.9,-5.3,simulation
2026-08-04T19:26:23.658980+00:00,7,0.8917,False,35.9,-5.3,simulation
2026-08-05T02:08:58.926362+00:00,5,1.0,False,35.9,-5.3,simulation
2026-08-05T08:30:00.426722+00:00,11,1.0,False,35.9,-5.3,simulation
2026-08-05T14:00:21.890884+00:00,10,0.6222,False,35.9,-5.3,simulation
2026-08-05T19:24:31.712358+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-06T02:13:04.503156+00:00,13,0.7286,False,35.9,-5.3,simulation
2026-08-06T08:29:35.550289+00:00,11,1.0,False,35.9,-5.3,simulation
2026-08-06T13:58:49.298801+00:00,7,0.661,False,35.9,-5.3,simulation
2026-08-06T23:54:51.355699+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-07T02:29:39.098248+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-07T07:09:42.804558+00:00,10,0.7212,False,35.9,-5.3,simulation
2026-08-07T12:55:06.445394+00:00,7,0.7427,False,35.9,-5.3,simulation
2026-08-07T18:50:44.018924+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-08T01:18:03.410045+00:00,5,0.6492,False,35.9,-5.3,simulation
2026-08-08T06:44:25.151229+00:00,9,1.0,False,35.9,-5.3,simulation
2026-08-08T12:39:39.415348+00:00,11,1.0,False,35.9,-5.3,simulation
2026-08-08T18:32:14.188686+00:00,5,1.0,False,35.9,-5.3,simulation
2026-08-09T01:23:18.733470+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-09T06:50:51.159890+00:00,9,1.0,False,35.9,-5.3,simulation
2026-08-09T12:41:42.359659+00:00,8,0.4711,False,35.9,-5.3,simulation
2026-08-09T18:34:43.211310+00:00,7,1.0,False,35.9,-5.3,simulation
2026-08-10T01:24:52.537285+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-10T07:25:05.517572+00:00,11,1.0,False,35.9,-5.3,simulation
2026-08-10T12:59:29.545299+00:00,7,0.7268,False,35.9,-5.3,simulation
2026-08-10T18:52:08.539086+00:00,9,1.0,False,35.9,-5.3,simulation
2026-08-11T01:22:58.207648+00:00,7,1.0,False,35.9,-5.3,simulation
2026-08-11T07:00:44.245593+00:00,6,1.0,False,35.9,-5.3,simulation
2026-08-11T12:55:33.983370+00:00,9,0.4728,False,35.9,-5.3,simulation
2026-08-11T18:57:21.578951+00:00,2,0.6898,False,35.9,-5.3,simulation
2026-08-12T01:39:32.328238+00:00,3,0.8327,False,35.9,-5.3,simulation
2026-08-12T07:18:55.113924+00:00,7,0.7274,False,35.9,-5.3,simulation
2026-08-12T13:00:29.532391+00:00,6,0.7174,False,35.9,-5.3,simulation
2026-08-12T18:57:31.461243+00:00,4,0.0899,False,35.9,-5.3,simulation
2026-08-13T01:42:23.810489+00:00,7,1.0,False,35.9,-5.3,simulation
2026-08-13T07:21:16.438937+00:00,7,0.566,False,35.9,-5.3,simulation
2026-08-13T13:01:46.552450+00:00,7,1.0,False,35.9,-5.3,simulation
2026-08-13T18:58:14.561317+00:00,11,1.0,False,35.9,-5.3,simulation
2026-08-14T01:40:17.040697+00:00,8,0.5027,False,35.9,-5.3,simulation
2026-08-14T07:18:33.437229+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-14T12:57:47.960870+00:00,7,0.6111,False,35.9,-5.3,simulation
2026-08-14T18:48:12.033526+00:00,5,1.0,False,35.9,-5.3,simulation
2026-08-15T01:01:38.234404+00:00,9,1.0,False,35.9,-5.3,simulation
2026-08-15T06:31:35.612454+00:00,10,0.8331,False,35.9,-5.3,simulation
2026-08-15T12:30:07.173563+00:00,12,0.5628,False,35.9,-5.3,simulation
2026-08-15T18:22:41.601467+00:00,5,0.0,True,35.9,-5.3,simulation
2026-08-16T01:05:08.393212+00:00,3,0.5226,False,35.9,-5.3,simulation
2026-08-16T06:33:17.669382+00:00,4,0.438,False,35.9,-5.3,simulation
2026-08-16T12:32:01.056243+00:00,7,1.0,False,35.9,-5.3,simulation
2026-08-16T18:22:13.321622+00:00,6,0.8647,False,35.9,-5.3,simulation
2026-08-17T01:03:06.921495+00:00,11,1.0,False,35.9,-5.3,simulation
2026-08-17T06:46:53.933570+00:00,11,0.7228,False,35.9,-5.3,simulation
2026-08-17T12:36:10.469850+00:00,3,0.3006,False,35.9,-5.3,simulation
2026-08-17T18:33:25.242724+00:00,6,1.0,False,35.9,-5.3,simulation
2026-08-18T01:01:07.011399+00:00,5,1.0,False,35.9,-5.3,simulation
2026-08-18T06:36:27.264355+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-18T12:38:05.851181+00:00,1,0.0,True,35.9,-5.3,simulation
2026-08-18T18:32:14.138559+00:00,9,0.8884,False,35.9,-5.3,simulation
2026-08-19T01:01:59.236271+00:00,10,1.0,False,35.9,-5.3,simulation
2026-08-19T06:37:47.191246+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-19T12:38:36.669405+00:00,8,1.0,False,35.9,-5.3,simulation
2026-08-19T18:29:02.729269+00:00,4,0.0367,False,35.9,-5.3,simulation
2026-08-20T01:01:35.949103+00:00,10,0.4606,False,35.9,-5.3,simulation
2026-08-20T06:39:01.381212+00:00,7,0.3856,False,35.9,-5.3,simulation
